,스킬이름,스킬정보,데미지,타입
195,멸망의노래,노래를 들은 포켓몬은 3턴이 지나면 기절한다. 교체되면 효과가 없어진다.,,노말
196,얼다바람,차가운 냉기를 상대에게 내뿜어 공격한다. 상대의 스피드를 떨어뜨린다.,55.0,얼음
197,판별,상대의 공격을 전혀 받지 않는다. 연속으로 쓰면 실패하기 쉽다.,,격투
198,본러쉬,단단한 뼈로 상대를 세게 때려서 공격한다. 2-5회 동안 연속으로 쓴다.,25.0,땅
199,록온,조준을 잘 맞춰 다음 공격이 반드시 상대에게 명중하도록 한다.,,노말
200,역린,2-3턴 동안 마구 난동 부려서 공격한다. 난동 부린 뒤에는 혼란에 빠진다.,120.0,드래곤
201,모래바람,"5턴 동안 모래바람으로 바위, 땅, 강철타입 이외의 포켓몬에게 데미지를 준다.",,바위
202,기가드레인,양분을 흡수하여 공격한다. 입힌 데미지의 절반에 해당하는 HP를 회복할 수 있다.,75.0,풀
203,버티기,공격을 받아도 HP를 반드시 1만큼은 남긴다. 연속으로 쓰면 실패하기 쉽다.,,노말
204,애교부리기,귀엽게 바라보고 방심을 유도하여 상대의 공격을 크게 떨어뜨린다.,,페어리
205,구르기,5턴 동안 구르기를 반복하여 공격한다. 기술이 맞을 때마다 위력이 올라간다.,30.0,바위
206,칼등치기,상대의 HP가 반드시 1만큼 남도록 조절하여 공격한다.,40.0,노말
207,뽐내기,상대를 화내게 해서 혼란시킨다. 분노로 상대의 공격은 크게 올라가 버린다.,,노말
208,우유마시기,자신의 최대 HP 절반을 회복한다. 동료에게 HP를 나누어 줄 수도 있다.,,노말
209,스파크,전기를 둘러 상대에게 돌진하여 공격한다. 마비 상태로 만들 때가 있다.,65.0,전기
210,연속자르기,낫이나 발톱 등으로 상대를 베어 공격한다. 연속으로 맞히면 위력이 올라간다.,40.0,벌레
211,강철날개,단단한 날개를 상대에게 부딪쳐서 공격한다. 자신의 방어가 올라갈 때가 있다.,70.0,강철
212,검은눈빛,빨려 들어갈 것 같은 까만 눈빛으로 가만히 응시하여 상대를 배틀에서 도망갈 수 없게 한다.,,노말
213,헤롱헤롱,수컷은 암컷을 암컷은 수컷을 유혹하여 헤롱헤롱하게 만든다. 상대가 기술을 쓰기 어려워진다.,,노말
214,잠꼬대,자신이 배운 기술 중 하나를 무작위로 날린다. 자신이 잠들어 있을 때만 쓸 수 있다.,,노말
215,치료방울,기분 좋은 방울소리를 들려주어 같은 편 전원의 상태 이상을 회복한다.,,노말
216,은혜갚기,트레이너를 위해 전력으로 상대를 공격한다. 친밀할수록 위력이 올라간다.,,노말
217,프레젠트,덫을 설치한 상자를 상대에게 건네어 공격한다. HP가 회복돼버릴 때도 있다.,,노말
218,화풀이,불만을 풀기 위해 전력으로 상대를 공격한다. 친밀하지 않을수록 위력이 올라간다.,,노말
219,신비의부적,5턴 동안 이상한 힘으로 보호받아 상태 이상이 되지 않는다.,,노말
220,아픔나누기,자신의 HP와 상대의 HP를 합친 것을 자신과 상대가 사이좋게 나눈다.,,노말
221,성스러운불꽃,신비한 불꽃으로 상대를 태워서 공격한다. 화상 상태로 만들 때가 있다.,100.0,불꽃
222,매그니튜드,땅을 흔들어서 자신의 주위에 있는 포켓몬을 공격한다. 기술의 위력이 여러모로 바뀐다.,,땅
223,폭발펀치,혼신의 힘으로 펀치를 날려서 공격한다. 상대를 반드시 혼란시킨다.,100.0,격투
224,메가폰,단단하고 훌륭한 뿔로 마음껏 상대를 꿰찔러서 공격한다.,120.0,벌레
225,용의숨결,굉장한 숨결을 상대에게 내뿜어 공격한다. 마비 상태로 만들 때가 있다.,60.0,드래곤
226,바톤터치,교대 포켓몬과 바뀐다. 능력 변화는 바뀐 포켓몬이 그대로 이어받는다.,,노말
227,앵콜,상대가 마지막으로 사용한 기술을 3턴 동안 계속 쓰게 한다.,,노말
228,따라가때리기,상대 포켓몬이 교체될 때 기술을 쓰면 2배의 위력으로 공격할 수 있다.,40.0,악
229,고속스핀,"회전해서 상대를 공격한다. 조이기, 김밥말이, 씨뿌리기, 압정뿌리기 등도 날려버린다.",50.0,노말
230,달콤한향기,향기로 상대의 회피율을 크게 떨어뜨린다. 풀밭 등에서 쓰면 포켓몬이 다가온다.,,노말
231,아이언테일,단단한 꼬리로 상대를 힘껏 쳐서 공격한다. 상대의 방어를 떨어뜨릴 때가 있다.,100.0,강철
232,메탈크로우,강철의 발톱으로 상대를 베어 갈라 공격한다. 자신의 공격이 올라갈 때도 있다.,50.0,강철
233,받아던지기,상대보다 나중에 공격한다. 그 대신 자신의 공격은 반드시 명중한다.,70.0,격투
234,아침햇살,자신의 HP를 회복한다. 날씨에 따라 회복량이 변한다.,,노말
235,광합성,자신의 HP를 회복한다. 날씨에 따라 회복량이 변한다.,,풀
236,달의불빛,자신의 HP를 회복한다. 날씨에 따라 회복량이 변한다.,,페어리
237,잠재파워,기술을 쓴 포켓몬에 따라 기술의 타입이 바뀐다.,60.0,노말
238,크로스촙,양손으로 당수를 상대에게 힘껏 쳐서 공격한다. 급소에 맞기 쉽다.,100.0,격투
239,회오리,회오리를 일으켜 상대를 끌어들여 공격한다. 상대를 풀죽게 만들 때가 있다.,40.0,드래곤
240,비바라기,5턴 동안 비를 내리게 하여 물타입 기술의 위력을 올린다.,,물
241,쾌청,5턴 동안 햇살을 강하게 해서 불꽃타입 기술의 위력을 올린다.,,불꽃
242,깨물어부수기,날카로운 이빨로 상대를 깨물어 부숴서 공격한다. 상대의 방어를 떨어뜨릴 때가 있다.,80.0,악
243,미러코트,상대에게 받은 특수공격의 데미지를 2배로 만들어 그 상대에게 돌려준다.,,에스퍼
244,자기암시,자신에게 암시를 걸어서 능력 변화 상태를 상대와 똑같은 상태로 만든다.,,노말
245,신속,눈에 보이지 않는 굉장한 속도로 상대에게 돌진하여 공격한다. 반드시 선제공격을 할 수 있다.,80.0,노말
246,원시의힘,원시의 힘으로 공격한다. 자신의 모든 능력이 오를 때가 있다.,60.0,바위
247,섀도볼,까만 그림자의 덩어리를 내던져서 공격한다. 상대의 특수방어를 떨어뜨릴 때가 있다.,80.0,고스트
248,미래예지,기술을 사용한 2턴 뒤에 상대에게 염동력의 덩어리를 보내어 공격한다.,120.0,에스퍼
249,바위깨기,펀치로 공격한다. 상대의 방어를 떨어뜨릴 때가 있다. 바위를 깰 수도 있다.,40.0,격투
250,바다회오리,세차게 소용돌이치는 물속에 4-5턴 동안 상대를 가두어 공격한다.,35.0,물
251,집단구타,같은 편 전원이 공격한다. 동료 포켓몬이 많을수록 기술의 공격 횟수가 증가한다.,,악
252,속이다,선제공격으로 상대를 풀죽게 한다. 배틀에 나가서 바로 쓰지 않으면 성공할 수 없다.,40.0,노말
253,소란피기,3턴 동안 소란 피워 공격한다. 그 동안은 아무도 잠들지 않게 된다.,90.0,노말
254,비축하기,힘을 비축해서 자신의 방어와 특수방어를 올린다. 최대 3회까지 비축할 수 있다.,,노말
255,토해내기,비축된 힘을 상대에게 부딪쳐서 공격한다. 비축된 만큼 위력이 올라간다.,,노말
256,꿀꺽,비축된 힘을 꿀꺽해서 자신의 HP를 회복한다. 비축된 만큼 회복한다.,,노말
257,열풍,뜨거운 숨결을 상대에게 내뿜어 공격한다. 화상 상태로 만들 때가 있다.,95.0,불꽃
258,싸라기눈,5턴 동안 싸라기눈을 내리게 해 얼음타입이 아닌 포켓몬 모두에게 데미지를 준다.,,얼음
259,트집,상대에게 트집을 잡아서 똑같은 기술을 2회 연속으로 쓸 수 없게 한다.,,악
260,부추기기,상대를 부추겨서 혼란시킨다. 동시에 상대의 특수공격도 올라가 버린다.,,악
261,도깨비불,으스스하고 괴상한 불꽃을 쏘아 상대를 화상 상태로 만든다.,,불꽃
262,추억의선물,자신은 기절하게 되지만 그 대신 상대의 공격과 특수공격을 크게 떨어뜨린다.,,악
263,객기,"자신이 독, 마비, 화상 상태일 때 날리면 기술의 위력이 2배가 된다.",70.0,노말
264,힘껏펀치,정신력을 높여 펀치를 날린다. 기술을 쓰기 전에 공격을 받으면 실패한다.,150.0,격투
265,정신차리기,마비 상태의 상대에게는 위력이 2배가 되지만 대신 상대의 마비가 풀린다.,70.0,노말
266,날따름,자신에게 주목시켜 상대로부터의 공격을 모두 자신에게 향하게 한다.,,노말
267,자연의힘,자연의 힘으로 공격한다. 사용하는 장소에 따라 나오는 기술이 변화한다.,,노말
268,충전,다음 턴에 쓸 전기타입 기술의 위력을 올린다. 자신의 특수방어도 올라간다.,,전기
269,도발,상대를 화나게 한다. 3턴 동안 상대는 데미지를 주는 기술밖에 쓸 수 없게 된다.,,악
270,도우미,동료를 돕는다. 도움받은 포켓몬이 쓰는 기술의 위력은 여느 때보다 커진다.,,노말
271,트릭,상대의 빈틈을 노려 자신과 상대가 지닌 물건을 교환한다.,,에스퍼
272,역할,상대의 역할을 하여 자신도 상대와 같은 특성으로 변화한다.,,에스퍼
273,희망사항,다음 턴에 자신의 HP를 최대 HP의 절반만큼 회복한다.,,노말
274,조수,서둘러서 같은 편의 도움을 받아 교대 포켓몬이 기억하고 있는 기술 중 하나를 쓴다.,,노말
275,뿌리박기,대지에 뿌리를 박아 매 턴마다 자신의 HP를 회복한다. 뿌리 박고 있으므로 교체할 수 없다.,,풀
276,엄청난힘,엄청난 힘을 발휘하여 상대를 공격한다. 자신의 공격과 방어가 떨어진다.,120.0,격투
277,매직코트,상대가 상태 이상이 되는 기술이나 씨뿌리기 등을 썼을 때 되받아친다.,,에스퍼
278,리사이클,배틀 중에 사용하여 없어진 자신의 지닌 물건을 재생시켜 사용할 수 있게 한다.,,노말
279,리벤지,상대에게 기술을 받으면 그 상대에게 주는 데미지가 2배가 된다.,60.0,격투
280,깨트리다,수도로 기세 좋게 내려쳐서 상대를 공격한다. 빛의장막이나 리플렉터도 파괴할 수 있다.,75.0,격투
281,하품,큰 하품으로 졸음을 유도한다. 다음 턴에 상대를 잠듦 상태로 만든다.,,노말
282,탁쳐서떨구기,상대의 지닌 물건을 탁 쳐서 떨어뜨려 배틀이 끝날 때까지 사용할 수 없게 한다. 물건을 가진 상대에게는 데미지를 더 준다.,65.0,악
283,죽기살기,상대의 HP가 자신의 HP와 같아지도록 데미지를 준다.,,노말
284,분화,분노를 폭발시켜 상대를 공격한다. 자신의 HP가 적을수록 기술의 위력이 떨어진다.,150.0,불꽃
285,스킬스웹,초능력으로 자신의 특성과 상대의 특성을 바꾼다.,,에스퍼
286,봉인,상대가 자신과 같은 기술을 기억하고 있으면 상대만 그 기술을 사용할 수 없게 한다.,,에스퍼
287,리프레쉬,"몸을 쉬게 하여 자신이 입은 독, 마비, 화상의 상태 이상을 치료한다.",,노말
288,원념,상대의 기술로 기절하면 원념을 담아 그 기술의 PP를 0으로 만든다.,,고스트
289,가로챔,상대가 사용하려고 한 회복 기술이나 능력 변화의 기술을 빼앗아 자신에게 쓴다.,,악
290,비밀의힘,비밀의 힘으로 상대를 공격한다. 사용 장소에 따라 추가 효과가 변화한다.,70.0,노말
291,다이빙,1턴째에 잠수했다가 2턴째에 떠올라 공격한다.,80.0,물
292,손바닥치기,펼친 양손으로 상대를 번갈아 쳐서 공격한다. 2-5회 동안 연속으로 쓴다.,15.0,격투
293,보호색,"물가나 풀밭, 동굴 등 있는 장소에 맞춰서 자신의 타입을 바꾼다.",,노말
294,반딧불,깜빡거리는 빛을 바라보고 자신의 정신을 통일하여 특수공격을 매우 크게 올린다.,,벌레
295,라스트버지,눈부신 빛을 발산하여 공격한다. 상대의 특수방어를 떨어뜨릴 때가 있다.,95.0,에스퍼
296,미스트볼,안개의 깃털로 둘러싸 공격한다. 상대의 특수공격을 떨어뜨릴 때가 있다.,95.0,에스퍼
297,깃털댄스,깃털을 흩뿌려 상대의 몸에 휘감는다. 상대의 공격을 크게 떨어뜨린다.,,비행
298,흔들흔들댄스,흔들흔들 댄스를 춰서 주위에 있는 포켓몬을 혼란 상태로 만든다.,,노말
299,브레이즈킥,공격한 상대를 화상 상태로 만들 때가 있다. 급소에도 맞기 쉽다.,85.0,불꽃
300,흙놀이,주위를 진흙투성이로 만든다. 5턴 동안 전기타입의 기술을 약하게 한다.,,땅
301,아이스볼,5턴 동안 구르기를 반복하여 상대를 공격한다. 기술이 맞을 때마다 위력이 올라간다.,30.0,얼음
302,바늘팔,바늘팔을 세차게 흔들어 공격한다. 상대를 풀죽게 만들 때가 있다.,60.0,풀
303,태만함,게으름 피우며 쉰다. 자신의 HP를 최대 HP의 절반만큼 회복한다.,,노말
304,하이퍼보이스,시끄럽게 울려서 큰 진동을 상대에게 전달하여 공격한다.,90.0,노말
305,독엄니,독이 있는 이빨로 상대를 물어서 공격한다. 맹독을 주입할 때가 있다.,50.0,독
306,브레이크크루,단단하고 날카로운 손톱으로 베어 갈라서 공격한다. 상대의 방어를 떨어뜨릴 때가 있다.,75.0,노말
307,블러스트번,폭발하는 불꽃으로 상대를 태워서 공격한다. 다음 턴은 움직일 수 없다.,150.0,불꽃
308,하이드로캐논,물의 대포를 상대에게 발사해서 공격한다. 다음 턴은 움직일 수 없다.,150.0,물
309,코멧펀치,혜성과 같은 펀치를 날려서 상대를 공격한다. 자신의 공격이 올라갈 때가 있다.,90.0,강철
310,놀래키기,큰 소리 등으로 불시에 놀래켜서 공격한다. 상대를 풀죽게 만들 때가 있다.,30.0,고스트
311,웨더볼,사용했을 때의 날씨에 따라서 기술 타입과 위력이 바뀐다.,50.0,노말
312,아로마테라피,기분 좋은 평온한 향기를 맡게 하여 같은 편 모두의 상태 이상을 회복한다.,,풀
313,거짓울음,우는 척을 하며 눈물을 흘린다. 난처하게 만들어 상대의 특수방어를 크게 떨어뜨린다.,,악
314,에어컷터,날카로운 바람으로 상대를 베어 공격한다. 급소에 맞기 쉽다.,60.0,비행
315,오버히트,풀 파워로 상대를 공격한다. 쓰면 반동으로 자신의 특수공격이 크게 떨어진다.,130.0,불꽃
316,냄새구별,고스트타입에 효과가 없는 기술이나 회피율이 높은 상대라 할지라도 공격이 맞게 된다.,,노말
317,암석봉인,암석을 내던져서 공격한다. 상대의 움직임을 봉인함으로써 스피드를 떨어뜨린다.,60.0,바위
318,은빛바람,바람에 날개 가루를 날려서 상대를 공격한다. 자신의 모든 능력이 올라갈 때가 있다.,60.0,벌레
319,금속음,금속을 긁을 때 나는 듯한 싫은 소리를 들려준다. 상대의 특수방어를 크게 떨어뜨린다.,,강철
320,풀피리,기분 좋은 피리 소리를 들려주어 상대를 잠듦 상태로 만든다.,,풀
321,간지르기,몸을 간질여 웃게 만들어서 상대의 공격과 방어를 떨어뜨린다.,,노말
322,코스믹파워,우주로부터 신비한 힘을 손에 넣음으로써 자신의 방어와 특수방어를 올린다.,,에스퍼
323,해수스파우팅,바닷물을 내뿜어 공격한다. 자신의 HP가 적을수록 기술의 위력이 떨어진다.,150.0,물
324,시그널빔,이상한 빛을 발사해서 공격한다. 상대를 혼란시킬 때가 있다.,75.0,벌레
325,섀도펀치,그림자에 섞여 펀치를 날린다. 공격은 반드시 명중한다.,60.0,고스트
326,신통력,보이지 않는 이상한 힘을 보내어 공격한다. 상대를 풀죽게 만들 때가 있다.,80.0,에스퍼
327,스카이업퍼,하늘을 향하는 듯한 높은 업퍼로 상대를 밀어올려 공격한다.,85.0,격투
328,모래지옥,세차게 불어대는 모래바람 속에 4-5턴 동안 상대를 가두어 공격한다.,35.0,땅
329,절대영도,절대영도의 추위로 상대를 공격한다. 맞으면 일격에 기절한다.,,얼음
330,탁류,탁해진 물을 상대에게 발사하여 공격한다. 명중률을 떨어뜨릴 때가 있다.,90.0,물
331,기관총,씨앗을 기세 좋게 상대에게 발사하여 공격한다. 2-5회 동안 연속으로 쓴다.,25.0,풀
332,제비반환,재빠른 움직임으로 상대를 농락해 벤다. 공격은 반드시 명중한다.,60.0,비행
333,고드름침,날카로운 고드름을 상대에게 발사하여 공격한다. 2-5회 동안 연속으로 쓴다.,25.0,얼음
334,철벽,피부를 쇠처럼 단단하게 함으로써 자신의 방어를 크게 올린다.,,강철
335,블록,양팔을 벌려 막아서서 상대의 도주로를 가로막아 도망칠 수 없게 한다.,,노말
336,멀리짖음,큰 소리로 짖고 기합을 높여 자신의 공격을 올린다.,,노말
337,드래곤크루,날카롭고 뾰족한 거대한 발톱으로 상대를 베어 갈라서 공격한다.,80.0,드래곤
338,하드플랜트,큰 나무로 상대를 힘껏 쳐서 공격한다. 다음 턴은 움직일 수 없게 된다.,150.0,풀
339,벌크업,몸에 힘을 담아 근육을 두껍게 해서 자신의 공격과 방어를 올린다.,,격투
340,뛰어오르다,하늘 높이 뛰어올라 2턴째에 상대를 공격한다. 마비 상태로 만들 때가 있다.,85.0,비행
341,머드숏,진흙 덩어리를 상대에게 내던져서 공격한다. 동시에 상대의 스피드를 떨어뜨린다.,55.0,땅
342,포이즌테일,꼬리로 때린다. 독 상태로 만들 때가 있고 급소에도 맞기 쉽다.,50.0,독
343,탐내다,귀엽게 애교부리며 상대에게 다가가 지니고 있는 도구를 뺏는다.,60.0,노말
344,볼트태클,전기를 한데 모아 돌진한다. 자신도 상당한 데미지를 입는다. 마비 상태로 만들 때가 있다.,120.0,전기
345,메지컬리프,상대를 추적하는 이상한 잎사귀를 흩뿌린다. 공격은 반드시 명중한다.,60.0,풀
346,물놀이,주위를 물로 흠뻑 젖게 만든다. 5턴 동안 불꽃타입의 기술을 약하게 한다.,,물
347,명상,조용히 정신을 통일하고 마음을 가라앉혀서 자신의 특수공격과 특수방어를 올린다.,,에스퍼
348,리프블레이드,잎사귀를 칼처럼 이용해 상대를 베어 공격한다. 급소에 맞기 쉽다.,90.0,풀
349,용의춤,신비롭고 힘센 춤을 격렬하게 춘다. 자신의 공격과 스피드를 올린다.,,드래곤
350,락블레스트,단단한 암석을 상대에게 발사하여 공격한다. 2-5회 동안 연속으로 쓴다.,25.0,바위
351,전격파,전격을 재빠르게 상대에게 날린다. 공격은 반드시 명중한다.,60.0,전기
352,물의파동,물의 진동을 상대에게 가하여 공격한다. 상대를 혼란시킬 때가 있다.,60.0,물
353,파멸의소원,기술을 사용한 2턴 뒤에 무수한 빛의 다발이 상대를 공격한다.,140.0,강철
354,사이코부스트,풀 파워로 상대를 공격한다. 쓰면 반동으로 자신의 특수공격이 크게 떨어진다.,140.0,에스퍼
355,날개쉬기,땅에 내려와 몸을 쉬게 한다. 최대 HP의 절반만큼 HP를 회복한다.,,비행
356,중력,5턴 동안 중력을 강하게 해서 부유나 하늘을 나는 기술을 사용할 수 없게 한다.,,에스퍼
357,미라클아이,악타입에 효과가 없는 기술이나 회피율이 높은 상대라 할지라도 공격이 맞게 된다.,,에스퍼
358,잠깨움뺨치기,잠듦 상태의 상대에게 큰 데미지를 준다. 대신 상대는 잠에서 깬다.,70.0,격투
359,암해머,강하고 무거운 주먹을 휘둘러 데미지를 준다. 자신의 스피드가 떨어진다.,100.0,격투
360,자이로볼,몸을 고속으로 회전시켜 몸통박치기한다. 상대보다 스피드가 낮을수록 위력은 올라간다.,,강철
361,치유소원,자신은 기절하지만 교대하여 나오는 포켓몬의 상태 이상과 HP를 회복한다.,,에스퍼
362,소금물,상대가 HP의 절반 정도 상처를 입고 있으면 기술의 위력이 2배가 된다.,65.0,물
363,자연의은혜,나무열매에서 힘을 얻어 공격한다. 지니게 한 나무열매에 따라 기술의 타입과 위력이 바뀐다.,,노말
364,페인트,방어나 판별을 하고 있는 상대에게 공격할 수 있다. 방어 효과를 해제시킨다.,30.0,노말
365,쪼아대기,부리로 공격한다. 상대가 나무열매를 지니고 있을 때 먹어서 나무열매의 효과를 받을 수 있다.,60.0,비행
366,순풍,세차게 불어대는 바람의 소용돌이를 만들어 4턴 동안 같은 편 모두의 스피드를 올린다.,,비행
367,경혈찌르기,경혈을 눌러 몸을 활성화시킨다. 능력 중 하나를 크게 올린다.,,노말
368,메탈버스트,기술을 쓰기 전에 마지막으로 받은 기술의 데미지를 늘려서 기술을 쓴 상대에게 돌려준다.,,강철
369,유턴,공격한 뒤 굉장한 스피드로 돌아와서 교대 포켓몬과 교체한다.,70.0,벌레
370,인파이트,방어를 포기하고 상대 깊숙이 돌격한다. 자신의 방어와 특수방어가 떨어진다.,120.0,격투
371,보복,모아서 공격한다. 상대보다 뒤에 공격할 수 있으면 기술의 위력은 2배가 된다.,50.0,악
372,승부굳히기,그 턴에 상대가 이미 데미지를 입었다면 기술의 위력은 2배가 된다.,60.0,악
373,금제,지니게 한 도구를 쓸 수 없게 한다. 트레이너도 그 포켓몬에게는 도구를 쓸 수 없다.,,악
374,내던지기,지니게 한 도구를 재빠르게 내던져서 공격한다. 도구에 따라 위력과 효과가 바뀐다.,,악
375,사이코시프트,초능력으로 암시를 걸어서 자신에게 걸려 있는 상태 이상을 상대에게 옮긴다.,,에스퍼
376,마지막수단,마지막수단의 남은 PP가 적으면 적을수록 기술의 위력이 올라간다.,,노말
377,회복봉인,"5턴 동안 기술이나 특성, 지니고 있는 도구에 의한 HP 회복을 할 수 없게 한다.",,에스퍼
378,쥐어짜기,강하게 조여 공격을 한다. 상대의 HP가 많이 남아 있을수록 위력이 올라간다.,,노말
379,파워트릭,초능력으로 자신의 공격과 방어의 힘을 교환한다.,,에스퍼
380,위액,상대의 몸에 위액을 내뱉는다. 달라붙은 위액은 상대의 특성 효과를 지운다.,,독
381,주술,하늘을 향해 기도를 올려 상대의 공격을 급소에 맞지 않게 한다.,,노말
