,스킬이름,스킬정보,데미지,타입
561,마룻바닥세워막기,뒤집어 세운 마룻바닥을 방패로 하여 자신과 같은 편으로 향하는 기술 데미지를 막는다. 변화 기술은 막을 수 없다.,,격투
562,트림,상대를 향해 트림을 하여 데미지를 준다. 나무열매를 먹지 않으면 쓸 수 없다.,120.0,독
563,일구기,땅을 일구어 초목이 자라기 쉽게 한다. 풀타입의 공격과 특수공격이 오른다.,,땅
564,끈적끈적네트,상대의 주위에 끈적끈적한 네트를 둘러 펼쳐 교체되어 나온 상대의 스피드를 떨어뜨린다.,,벌레
565,마지막일침,이 기술을 사용하여 상대를 쓰러뜨리면 공격이 크게 오른다.,50.0,벌레
566,고스트다이브,1턴째에 어디론가 사라져서 2턴째에 상대를 공격한다. 기술 방어를 무시하고 공격할 수 있다.,90.0,고스트
567,핼러윈,상대를 핼러윈으로 초대한다. 상대 타입에 고스트타입이 추가된다.,,고스트
568,부르짖기,우렁차게 부르짖어서 상대를 위협하여 상대의 공격과 특수공격을 떨어뜨린다.,,노말
569,플라스마샤워,전기를 띤 입자를 확산시켜 노말타입 기술을 전기타입으로 바꿔버린다.,,전기
570,파라볼라차지,주위에 있는 모든 포켓몬에게 데미지를 준다. 준 데미지의 절반을 자신이 회복한다.,65.0,전기
571,숲의저주,상대에게 숲의 저주를 건다. 저주에 걸린 상대는 타입에 풀타입이 추가된다.,,풀
572,꽃보라,세찬 꽃보라를 일으켜서 주위에 있는 포켓몬을 공격하여 데미지를 준다.,90.0,풀
573,프리즈드라이,상대를 급격히 차갑게 하여 얼음 상태로 만들 때가 있다. 물타입 포켓몬에게도 효과가 굉장해진다.,70.0,얼음
574,차밍보이스,매혹적인 울음소리를 내어 상대에게 정신적 데미지를 준다. 공격은 반드시 명중한다.,40.0,페어리
575,막말내뱉기,막말을 내뱉어 상대를 위협하여 공격과 특수공격을 떨어뜨린 후 교대 포켓몬과 교체한다.,,악
576,뒤집어엎기,상대에게 걸려 있는 모든 능력 변화를 뒤집어서 반대로 만든다.,,악
577,드레인키스,키스로 상대로부터 HP를 흡수한다. 준 데미지의 반 이상 HP를 회복한다.,50.0,페어리
578,트릭가드,이상한 힘을 사용하여 같은 편을 공격하는 변화 기술을 막는다. 데미지 기술은 받는다.,,페어리
579,플라워가드,이상한 힘을 사용하여 배틀에 나와있는 모든 풀타입 포켓몬의 방어를 올린다.,,페어리
580,그래스필드,5턴 동안 발밑을 그래스필드로 만든다. 땅에 있는 포켓몬은 매 턴 회복한다.,,풀
581,미스트필드,5턴 동안 발밑을 미스트필드로 만든다. 땅에 있으면 상태 이상이 되지 않는다.,,페어리
582,송전,상대가 기술을 쓰기 전에 송전하면 그 턴에 상대가 사용하는 기술은 전기타입이 된다.,,전기
583,치근거리기,상대에게 치근거리며 공격한다. 상대의 공격을 떨어뜨릴 때가 있다.,90.0,페어리
584,요정의바람,요정의 바람을 일으켜 상대에게 몰아쳐서 공격한다.,40.0,페어리
585,문포스,달의 파워를 빌려서 상대를 공격한다. 상대의 특수공격을 떨어뜨릴 때가 있다.,95.0,페어리
586,폭음파,무시무시한 폭음의 파괴력으로 주위에 있는 포켓몬을 공격한다.,140.0,노말
587,페어리록,록을 걸어 다음 턴의 모든 포켓몬을 도망가지 못하게 한다.,,페어리
588,킹실드,상대의 공격을 막음과 동시에 방어 태세를 갖춘다. 접촉한 상대의 공격을 크게 떨어뜨린다.,,강철
589,친해지기,상대와 친해져서 싸울 마음을 잃게 하여 상대의 공격을 떨어뜨린다.,,노말
590,비밀이야기,비밀 이야기를 하면서 상대의 집중력을 잃게 하여 상대의 특수공격을 떨어뜨린다.,,노말
591,다이아스톰,다이아 폭풍을 일으켜 데미지를 준다. 자신의 방어를 올릴 때가 있다.,100.0,바위
592,스팀버스트,상대에게 굉장히 뜨거운 증기를 뿜는다. 상대는 화상을 입기도 한다.,110.0,물
593,다른차원홀,다른차원홀로 갑자기 상대 바로 옆에 나타나 공격한다. 방어나 판별도 무시할 수 있다.,80.0,에스퍼
594,물수리검,점액으로 만든 수리검을 2-5회 동안 연속으로 던진다. 반드시 선제공격할 수 있다.,15.0,물
595,매지컬플레임,입에서 내뱉는 아주 뜨거운 불꽃으로 공격한다. 상대의 특수공격을 떨어뜨린다.,75.0,불꽃
596,니들가드,상대의 공격을 막음과 동시에 접촉한 상대의 체력을 떨어뜨린다.,,풀
597,아로마미스트,신비한 아로마 향으로 같은 편의 특수방어를 올린다. ,,페어리
598,괴전파,몸에서 괴전파를 내어 상대에게 쏨으로써 특수공격을 크게 떨어뜨린다.,,전기
599,베놈트랩,"특수한 독액을 끼얹는다. 독 상태인 상대는 공격, 특수공격, 스피드가 떨어진다.",,독
600,분진,분진을 뒤집어쓴 상대가 불꽃 기술을 쓰면 폭발하여 데미지를 준다.,,벌레
601,지오컨트롤,"1턴째에 에너지를 흡수하여 2턴째에 특수공격, 특수방어, 스피드를 크게 올린다.",,페어리
602,자기장조작,"자기장 조작으로 인해 특성 플러스와 마이너스의 방어, 특수방어가 오른다.",,전기
603,해피타임,해피타임 기술을 쓰면 배틀 후에 받을 수 있는 돈이 배가 된다.,,노말
604,일렉트릭필드,5턴 동안 발밑을 일렉트릭필드로 만든다. 땅에 있는 포켓몬은 잠들지 않게 된다.,,전기
605,매지컬샤인,강력한 빛을 내어 상대에게 데미지를 준다.,80.0,페어리
606,축하,포켓몬이 매우 행복한 당신을 축하해 준다.,,노말
607,손에손잡기,같은 편 포켓몬끼리 손에 손을 잡는다. 굉장히 행복한 기분이 들게 된다.,,노말
608,초롱초롱눈동자,초롱초롱한 눈동자로 상대를 바라보며 공격을 떨어뜨린다. 반드시 선제공격할 수 있다.,,페어리
609,볼부비부비,전기가 흐르는 볼을 비벼서 공격한다. 상대를 마비 상태로 만든다.,20.0,전기
610,적당히손봐주기,적당히 공격하여 상대의 HP를 반드시 1은 남긴다.,40.0,노말
611,엉겨붙기,4-5턴 동안 상대에게 엉겨 붙어서 공격한다. 그동안 상대는 도망갈 수 없다.,20.0,벌레
612,그로우펀치,반복하여 때리면 점점 주먹이 단단해진다. 상대를 때리면 공격이 오른다.,40.0,격투
613,데스윙,조준한 상대로부터 HP를 흡수한다. 준 데미지의 반 이상 HP를 회복한다.,80.0,비행
614,사우전드애로,떠 있는 포켓몬도 맞힐 수 있다. 떠 있던 상대는 맞아서 땅에 떨어진다.,90.0,땅
615,사우전드웨이브,땅 위를 뻗어 나가는 파도로 공격한다. 파도에 휩쓸린 상대는 전투에서 도망칠 수 없게 된다.,90.0,땅
616,그라운드포스,대지의 힘을 모으고 그 힘을 상대에게 집중시켜서 데미지를 준다.,90.0,땅
617,파멸의빛,영원의 꽃의 파워를 빌려서 강력한 광선을 쏜다. 자신도 상당한 데미지를 입는다.,140.0,페어리
618,근원의파동,파랗게 빛나는 무수한 광선으로 상대를 공격한다.,110.0,물
619,단애의칼,대지의 힘을 칼날로 바꿔 상대를 공격한다.,120.0,땅
620,화룡점정,넓은 하늘에서 급속으로 강하하여 상대를 공격한다. 자신의 방어와 특수방어가 떨어진다.,120.0,비행
621,다른차원러시,많은 팔을 사용하여 방어와 판별을 무시하는 연속 공격이다. 자신의 방어가 떨어진다.,100.0,악
622,울트라대시어택,Z파워로 기세를 몰아 전력으로 상대에게 부딪친다. 원래 기술에 따라 위력이 변한다.,,노말
623,울트라대시어택,Dummy Data,,노말
624,전력무쌍격렬권,Z파워로 만든 에너지 구슬을 전력으로 상대에게 부딪친다. 원래 기술에 따라 위력이 변한다.,,격투
625,전력무쌍격렬권,Dummy Data,,격투
626,파이널다이브클래시,Z파워로 기세 좋게 날아올라 상대를 향해 전력으로 낙하한다. 원래 기술에 따라 위력이 변한다.,,비행
627,파이널다이브클래시,Dummy Data,,비행
628,애시드포이즌딜리트,Z파워로 독의 늪을 만들어 전력으로 상대를 가라앉힌다. 원래 기술에 따라 위력이 변한다.,,독
629,애시드포이즌딜리트,Dummy Data,,독
630,라이징랜드오버,Z파워로 땅 깊숙이 파고들어 전력으로 상대에게 부딪친다. 원래 기술에 따라 위력이 변한다.,,땅
631,라이징랜드오버,Dummy Data,,땅
632,월즈엔드폴,Z파워로 큰 바위산을 불러내 전력으로 상대에게 부딪친다. 원래 기술에 따라 위력이 변한다.,,바위
633,월즈엔드폴,Dummy Data,,바위
634,절대포식회전참,Z파워로 뱉어낸 실이 전력으로 상대를 붙들어 맨다. 원래 기술에 따라 위력이 변한다.,,벌레
635,절대포식회전참,Dummy Data,,벌레
636,무한암야로의유인,Z파워로 불러낸 강한 원념이 전력으로 상대에게 쏟아진다. 원래 기술에 따라 위력이 변한다.,,고스트
637,무한암야로의유인,Dummy Data,,고스트
638,초월나선연격,Z파워로 고속 회전을 하여 전력으로 상대에게 부딪친다. 원래 기술에 따라 위력이 변한다.,,강철
639,초월나선연격,Dummy Data,,강철
640,다이내믹풀플레임,Z파워로 활활 타는 불꽃을 뱉어내 전력으로 상대에게 부딪친다. 원래 기술에 따라 위력이 변한다.,,불꽃
641,다이내믹풀플레임,Dummy Data,,불꽃
642,슈퍼아쿠아토네이도,Z파워로 큰 바다회오리를 만들어 전력으로 상대를 집어삼킨다. 원래 기술에 따라 위력이 변한다.,,물
643,슈퍼아쿠아토네이도,Dummy Data,,물
644,블룸샤인엑스트라,Z파워로 화초들의 에너지를 빌려 전력으로 상대를 공격한다. 원래 기술에 따라 위력이 변한다.,,풀
645,블룸샤인엑스트라,Dummy Data,,풀
646,스파킹기가볼트,Z파워로 비축한 강한 전기를 전력으로 상대에게 부딪친다. 원래 기술에 따라 위력이 변한다.,,전기
647,스파킹기가볼트,Dummy Data,,전기
648,맥시멈사이브레이커,Z파워로 상대를 조종해 전력으로 매서운 맛을 보여준다. 원래 기술에 따라 위력이 변한다.,,에스퍼
649,맥시멈사이브레이커,Dummy Data,,에스퍼
650,레이징지오프리즈,Z파워로 기온을 급격하게 떨어뜨려 전력으로 상대를 얼린다. 원래 기술에 따라 위력이 변한다.,,얼음
651,레이징지오프리즈,Dummy Data,,얼음
652,얼티메이트드래곤번,Z파워로 오라를 실체화시켜 전력으로 상대를 공격한다. 원래 기술에 따라 위력이 변한다.,,드래곤
653,얼티메이트드래곤번,Dummy Data,,드래곤
654,블랙홀이클립스,Z파워로 어둠의 에너지를 모아 전력으로 상대를 끌어당긴다. 원래 기술에 따라 위력이 변한다.,,악
655,블랙홀이클립스,Dummy Data,,악
656,러블리스타임팩트,Z파워로 매혹의 공간을 만들어 전력으로 상대를 가지고 논다. 원래 기술에 따라 위력이 변한다.,,페어리
657,러블리스타임팩트,Dummy Data,,페어리
658,필살피카슛,Z파워로 최대 전력을 몸에 두른 피카츄가 전력으로 상대에게 덤벼든다.,210.0,전기
659,모래모으기,자신의 최대 HP 절반을 회복한다. 모래바람일 때는 많이 회복한다.,,땅
660,만나자마자,위력이 높은 기술이지만 배틀에 나가서 바로 쓰지 않으면 성공할 수 없다.,90.0,벌레
661,토치카,상대의 공격을 막음과 동시에 접촉한 상대에게 독을 퍼뜨린다.,,독
662,그림자꿰매기,공격과 동시에 상대의 그림자를 꿰매 도망칠 수 없게 한다.,80.0,고스트
663,DD래리어트,양팔을 돌려 상대에 부딪친다. 상대의 능력 변화에 상관없이 데미지를 준다.,85.0,악
664,물거품아리아,노래 부르는 것으로 많은 벌룬을 방출한다. 기술에 맞으면 화상이 낫는다.,90.0,물
665,아이스해머,강하고 무거운 주먹을 휘둘러 데미지를 준다. 자신의 스피드가 떨어진다.,100.0,얼음
666,플라워힐,최대 HP의 절반만큼 상대의 HP를 회복한다. 그래스필드일 때 효과가 올라간다.,,페어리
667,10만마력,온몸을 써서 상대에게 맹렬히 어택한다.,95.0,땅
668,힘흡수,상대 공격력과 동일하게 자신의 HP를 회복한다. 그리고 상대의 공격을 떨어뜨린다.,,풀
669,솔라블레이드,1턴째 빛을 가득하게 모으고 2턴째 그 힘을 검에 담아 공격한다.,125.0,풀
670,나뭇잎,잎을 상대에 맞춰 공격한다.,40.0,풀
671,스포트라이트,포켓몬에게 스포트라이트를 비춰 그 턴에서 그 포켓몬만 공격할 수 있게 한다.,,노말
672,독실,독이 섞인 실을 뿜어낸다. 상대를 독 상태로 만들고 스피드를 떨어뜨린다.,,독
673,예민해지기,정신을 집중해서 다음 공격을 반드시 급소에 맞춘다.,,노말
674,어시스트기어,기어를 넣는 것으로 특성 플러스와 마이너스의 공격과 특수공격이 올라간다.,,강철
675,지옥찌르기,이 기술에 맞은 상대는 지옥의 고통 때문에 2턴 동안 소리 기술을 낼 수 없다.,80.0,악
676,꽃가루경단,상대에게는 폭발하는 경단을 사용하여 공격한다. 같은 편에게는 회복하는 경단을 준다.,90.0,벌레
677,앵커숏,앵커를 상대에게 휘감아서 공격한다. 상대는 도망칠 수 없게 된다.,80.0,강철
678,사이코필드,5턴 동안 땅에 있으면 선제공격을 받지 않는다. 에스퍼타입의 위력이 올라간다.,,에스퍼
679,덤벼들기,전력으로 상대에게 덤벼들며 공격한다. 상대의 공격을 떨어뜨린다.,80.0,벌레
680,불꽃채찍,불타는 채찍으로 상대를 친다. 공격을 받은 상대는 방어가 떨어진다.,80.0,불꽃
681,기어오르기,자신의 강함을 뻐기고 공격한다. 자신의 능력이 올라가 있는 만큼 위력이 오른다.,20.0,악
682,불사르기,전신의 불꽃을 모두 태워서 큰 데미지를 준다. 자신의 불꽃타입이 없어진다.,130.0,불꽃
683,스피드스웹,상대의 스피드와 자신의 스피드를 교체한다.,,에스퍼
684,스마트호른,뾰족한 뿔로 상대를 꿰찔러서 공격한다. 공격은 반드시 명중한다.,70.0,강철
685,정화,상대의 상태 이상을 회복한다. 회복하면 자신은 HP를 회복할 수 있다.,,독
686,잠재댄스,전력으로 춤추며 공격한다. 이 기술의 타입은 자신의 타입과 같아진다.,90.0,노말
687,코어퍼니셔,데미지를 준 상대가 이미 행동을 끝냈다면 상대의 특성을 없애버린다.,100.0,드래곤
688,트로피컬킥,남쪽 나라에서 유래된 뜨거운 킥을 상대에게 날린다. 상대의 공격을 떨어뜨린다.,70.0,풀
689,지휘,상대에게 지시하여 상대가 쓴 기술을 다시 한 번 쓰게 할 수 있다.,,에스퍼
690,부리캐논,먼저 부리를 가열시킨 다음 공격을 날린다. 가열 중에 만지면 화상을 입는다.,100.0,비행
691,스케일노이즈,전신의 비늘을 비벼서 큰 소리를 내 공격한다. 공격 후 자신의 방어가 떨어진다.,110.0,드래곤
692,드래곤해머,몸을 해머처럼 써서 상대를 덮쳐 데미지를 준다.,90.0,드래곤
693,세차게휘두르기,자신의 몸을 세차게 휘둘러서 상대에게 데미지를 준다.,60.0,악
694,오로라베일,5턴 동안 물리와 특수 기술의 데미지를 약하게 한다. 싸라기눈일 때만 쓸 수 있다.,,얼음
695,섀도애로우즈스트라이크,Z파워로 무수한 화살을 만들어낸 모크나이퍼가 전력으로 상대를 꿰뚫는 공격이다.,180.0,고스트
696,하이퍼다크크러셔,Z파워로 강한 육체를 얻은 어흥염이 전력으로 상대에게 부딪쳐 공격한다.,180.0,악
697,바다의심포니,Z파워로 대량의 물을 부른 누리레느가 전력으로 상대를 공격한다.,195.0,물
698,알로라의수호자,Z파워로 알로라의 힘을 얻은 토속신포켓몬 전력의 공격. 상대의 남은 HP를 많이 줄인다.,,페어리
699,칠성탈혼퇴,Z파워를 얻은 마샤도가 펀치와 킥의 연속기술을 전력으로 상대에게 퍼붓는다.,195.0,고스트
700,라이트닝서프라이드,Z파워를 얻은 알로라지방의 라이츄가 전력으로 공격한다. 상대를 마비 상태로 만든다.,175.0,전기
701,진심의공격,Z파워로 진심을 낸 잠만보가 거대한 몸을 움직여서 전력으로 상대를 공격한다.,210.0,노말
702,나인이볼부스트,Z파워를 얻은 이브이가 진화한 동료들의 힘을 빌려 능력을 크게 올린다.,,노말
703,오리진즈슈퍼노바,Z파워를 얻은 뮤가 전력으로 상대를 공격한다. 발밑이 사이코필드가 된다.,185.0,에스퍼
704,트랩셸,껍질의 트랩을 설치한다. 상대가 물리 기술을 쓰면 폭발해서 데미지를 준다.,150.0,불꽃
705,플뢰르캐논,강력한 빔을 발산한 후 자신의 특수공격이 크게 떨어진다.,130.0,페어리
706,사이코팽,사이코 파워로 물어서 상대를 공격한다. 빛의장막이나 리플렉터도 파괴할 수 있다.,85.0,에스퍼
707,분함의발구르기,분함을 발판삼아 공격한다. 앞 턴에서 기술이 빗나갔다면 위력이 배가 된다.,75.0,땅
708,섀도본,영혼이 머물고 있는 뼈로 상대를 세게 때려서 공격한다. 상대의 방어를 떨어뜨릴 때가 있다.,85.0,고스트
709,액셀록,재빠른 스피드로 상대에게 부딪쳐서 공격한다. 반드시 선제공격할 수 있다.,40.0,바위
710,아쿠아브레이크,물의 힘으로 상대에게 부딪쳐서 공격한다. 상대의 방어를 떨어뜨릴 때가 있다.,85.0,물
711,프리즘레이저,프리즘의 힘으로 강력한 광선을 발사한다. 다음 턴은 움직일 수 없다.,160.0,에스퍼
712,섀도스틸,상대의 그림자에 숨어들어 상대의 능력이 올라가는 것을 뺏어 공격한다.,90.0,고스트
713,메테오드라이브,유성 같은 기세로 돌진한다. 상대의 특성을 무시하고 공격할 수 있다.,100.0,강철
714,섀도레이,괴상한 광선을 쏘아 공격한다. 상대의 특성을 무시하고 공격할 수 있다.,100.0,고스트
715,눈물그렁그렁,눈물을 그렁그렁거려 상대의 전의를 상실하게 한다. 상대의 공격과 특수공격이 떨어진다.,,노말
716,찌리리따끔따끔,상대에게 부딪쳐 강력한 전기를 날려서 찌리리따끔따끔하게 만든다. 상대를 풀죽게 만들 때가 있다.,80.0,전기
717,자연의분노,자연의 분노를 상대에게 부딪친다. 상대의 HP는 절반이 된다.,,페어리
718,멀티어택,높은 에너지를 둘러싸 상대에게 부딪쳐 공격한다. 메모리에 따라 타입이 바뀐다.,120.0,노말
719,1000만볼트,모자를 쓴 피카츄가 Z파워로 파워업한 전격을 쏜다. 급소에 맞기 쉽다.,195.0,전기
720,깜짝헤드,자신의 머리를 폭발시켜 주위의 모든 것을 공격한다. 자신도 데미지를 받는다.,150.0,불꽃
721,플라스마피스트,전기를 두른 주먹으로 공격한다. 노말타입 기술을 전기타입으로 바꿔버린다.,100.0,전기
722,포톤가이저,빛의 기둥으로 공격한다. 공격과 특수공격을 비교해서 높은 쪽으로 데미지를 준다.,100.0,에스퍼
723,하늘을태우는멸망의빛,네크로즈마가 상대의 특성 효과를 무시하고 공격과 특수공격 중 높은 쪽으로 데미지를 준다.,200.0,에스퍼
724,선샤인스매셔,Z파워를 얻은 솔가레오가 전력으로 공격한다. 상대의 특성 효과를 무시할 수 있다.,200.0,강철
725,문라이트블래스터,Z파워를 얻은 루나아라가 전력으로 공격한다. 상대의 특성 효과를 무시할 수 있다.,200.0,고스트
726,투닥투닥프렌드타임,Z파워를 얻은 따라큐가 전력으로 투닥투닥 공격한다.,190.0,페어리
727,레이디얼에지스톰,Z파워를 얻은 루가루암이 전력으로 공격한다. 추가로 필드 상태를 없앤다.,190.0,바위
728,브레이징소울비트,Z파워를 얻은 짜랑고우거가 전력으로 상대를 공격한다. 추가로 자신의 능력이 올라간다.,185.0,드래곤
729,파찌파찌액셀,맹렬한 속도의 전격 공격. 반드시 선제공격할 수 있고 급소에 맞는다.,80.0,전기
730,참방참방서핑,커다란 파도에 전기를 날리고 상대에게 부딪쳐서 공격한다. 마비 상태로 만들 때가 있다.,90.0,물
731,둥실둥실폴,두둥실 떠오른 다음 단숨에 급강하해서 공격한다. 상대를 풀죽게 만들 때가 있다.,90.0,비행
732,피카피카썬더,트레이너를 좋아하는 피카츄의 마음이 강할수록 위력이 올라가는 전격. 반드시 명중한다.,,전기
733,생생버블,물덩어리를 부딪쳐서 공격한다. 물을 흡수하여 데미지의 절반만큼 HP를 회복한다.,60.0,물
734,찌릿찌릿일렉,전기를 상대에게 날려서 공격한다. 상대를 마비 상태로 만든다.,60.0,전기
735,이글이글번,불꽃을 두른 몸으로 기세 좋게 상대에게 부딪친다. 상대를 화상 상태로 만든다.,60.0,불꽃
736,콸콸오라,염동력을 한가득 날린다. 상대의 특수공격을 약하게 만드는 이상한 장막을 만든다.,80.0,에스퍼
737,아그아그존,악함을 어필해서 공격한다. 상대의 물리공격을 약하게 만드는 이상한 장막을 만든다.,80.0,악
738,쑥쑥봄버,거대한 덩굴을 자라게 하고 씨를 흩뿌려서 공격한다. 씨는 매 턴 상대의 HP를 흡수한다.,100.0,풀
739,꽁꽁프로스트,차갑게 얼어붙은 흑안개의 결정으로 공격한다. 전원의 능력 변화를 원래대로 돌린다.,100.0,얼음
740,반짝반짝스톰,숨 막힐 듯 진한 향기의 회오리로 상대를 휘감아 공격한다. 같은 편의 상태 이상을 회복한다.,120.0,페어리
741,브이브이브레이크,트레이너를 좋아하는 이브이의 마음이 강할수록 위력이 올라가는 몸통박치기. 반드시 명중한다.,,노말
742,더블펀처,가슴의 너트를 축으로 회전시켜 2번 연속 팔로 힘껏 친다. 상대를 풀죽게 만들 때가 있다.,60.0,강철
743,다이월,상대의 공격을 전혀 받지 않는다. 연속으로 쓰면 실패하기 쉽다.,,노말
744,다이맥스포,코어에서 빔을 발사해서 공격한다. 상대가 다이맥스 중이면 데미지가 2배가 된다.,100.0,드래곤
745,노려맞히기,상대의 기술을 끌어모으는 특성이나 기술의 영향을 무시하고 선택한 상대를 공격할 수 있다.,80.0,물
